Date,Open,High,Low,Close,Adj Close,Volume
2022-06-10,2771.899902,2789.899902,2701.500000,2714.250000,2696.577148,8349943
2022-06-13,2650.000000,2672.800049,2616.300049,2662.899902,2645.561523,8131998
2022-06-14,2650.050049,2671.850098,2613.449951,2628.100098,2610.988281,6790653
2022-06-15,2617.550049,2637.300049,2584.399902,2596.300049,2579.395264,5166738
2022-06-16,2623.000000,2659.050049,2554.000000,2560.000000,2543.331543,7896943
2022-06-17,2560.000000,2624.850098,2556.100098,2590.000000,2573.136230,11286988
2022-06-20,2605.000000,2617.100098,2521.100098,2543.050049,2526.491699,5568825
2022-06-21,2560.000000,2593.399902,2528.300049,2584.100098,2567.274658,5408801
2022-06-22,2558.100098,2558.300049,2501.000000,2505.600098,2489.285889,4899839
2022-06-23,2515.050049,2525.000000,2445.000000,2464.949951,2448.900391,8974475
2022-06-24,2480.000000,2511.000000,2468.000000,2500.050049,2483.771973,6571866
2022-06-27,2544.949951,2544.949951,2481.550049,2492.649902,2476.419922,7141493
2022-06-28,2482.100098,2533.949951,2482.100098,2527.699951,2511.241699,6263867
2022-06-29,2507.199951,2597.000000,2501.000000,2580.149902,2563.350098,8863172
2022-06-30,2580.000000,2615.899902,2566.000000,2595.649902,2578.749268,10666627
2022-07-01,2574.899902,2592.000000,2365.000000,2408.699951,2393.016602,37841671
2022-07-04,2378.949951,2442.000000,2366.100098,2413.699951,2397.984131,19317335
2022-07-05,2423.000000,2464.899902,2417.100098,2433.250000,2417.406738,8144239
2022-07-06,2420.100098,2441.949951,2388.000000,2411.850098,2396.145996,11050026
2022-07-07,2425.899902,2433.250000,2375.000000,2388.100098,2372.550781,10753423
2022-07-08,2418.000000,2418.000000,2382.550049,2391.399902,2375.829102,8773162
2022-07-11,2376.500000,2428.800049,2370.000000,2423.899902,2408.117432,6390604
2022-07-12,2404.000000,2439.699951,2404.000000,2420.449951,2404.690186,4974502
2022-07-13,2427.300049,2434.000000,2373.000000,2377.550049,2362.069336,6564435
2022-07-14,2388.000000,2433.949951,2376.949951,2397.149902,2381.541748,7831798
2022-07-15,2415.000000,2415.000000,2383.100098,2401.800049,2386.161621,4431880
2022-07-18,2421.000000,2425.000000,2392.300049,2422.250000,2406.478516,6996757
2022-07-19,2400.300049,2447.000000,2400.300049,2437.100098,2421.231689,7587006
2022-07-20,2540.000000,2542.500000,2486.250000,2503.000000,2486.702637,11041036
2022-07-21,2494.000000,2500.000000,2467.300049,2486.300049,2470.111328,7625468
2022-07-22,2500.000000,2516.300049,2495.000000,2503.100098,2486.802246,5062651
2022-07-25,2467.449951,2467.449951,2403.000000,2420.399902,2404.640381,10665470
2022-07-26,2421.100098,2443.899902,2411.350098,2421.500000,2405.733398,5216466
2022-07-27,2419.949951,2427.000000,2402.000000,2419.199951,2403.448242,3994321
2022-07-28,2436.000000,2467.949951,2421.000000,2457.100098,2441.101563,5766936
2022-07-29,2474.699951,2517.100098,2464.000000,2509.449951,2493.110596,6982808
2022-08-01,2519.149902,2587.750000,2507.600098,2574.850098,2558.084717,7245568
2022-08-02,2572.500000,2607.800049,2561.550049,2584.649902,2567.820801,6423115
2022-08-03,2600.000000,2610.000000,2567.449951,2606.350098,2589.379883,6576824
2022-08-04,2610.000000,2617.750000,2535.000000,2571.899902,2555.154053,6676577
2022-08-05,2576.000000,2578.800049,2526.949951,2534.000000,2517.500977,6434433
2022-08-08,2531.000000,2583.550049,2531.000000,2567.149902,2550.434814,4691228
2022-08-10,2576.899902,2589.899902,2557.050049,2582.500000,2565.684814,4949442
2022-08-11,2603.100098,2609.899902,2580.199951,2591.100098,2574.229248,3783480
2022-08-12,2590.300049,2641.350098,2582.199951,2633.000000,2615.855957,5838244
2022-08-16,2646.199951,2657.300049,2627.300049,2651.300049,2634.036865,3049304
2022-08-17,2665.000000,2676.899902,2655.550049,2665.149902,2647.796631,3044037
2022-08-18,2660.000000,2669.000000,2640.199951,2661.300049,2651.932129,3419730
2022-08-19,2650.000000,2661.699951,2604.949951,2613.850098,2604.649414,4366123
2022-08-22,2617.000000,2631.300049,2586.000000,2606.600098,2597.424805,4371179
2022-08-23,2594.000000,2653.199951,2591.350098,2646.800049,2637.483398,4466619
2022-08-24,2640.100098,2670.000000,2635.350098,2639.750000,2630.458008,4785579
2022-08-25,2648.949951,2662.899902,2622.600098,2632.050049,2622.785156,3632902
2022-08-26,2633.000000,2650.000000,2607.000000,2618.000000,2608.784668,4957449
2022-08-29,2585.000000,2655.000000,2578.050049,2597.649902,2588.506104,9155684
2022-08-30,2614.000000,2645.250000,2576.600098,2637.949951,2628.664307,10678670
2022-09-01,2582.649902,2604.949951,2550.699951,2560.399902,2551.387207,9188434
2022-09-02,2560.399902,2575.350098,2525.699951,2530.500000,2521.592529,5999196
2022-09-05,2531.000000,2581.500000,2531.000000,2569.800049,2560.754395,5227785
2022-09-06,2573.000000,2606.000000,2572.000000,2596.850098,2587.709229,5030172
2022-09-07,2575.000000,2594.899902,2570.000000,2581.750000,2572.662109,3455942
2022-09-08,2588.250000,2598.000000,2571.000000,2585.399902,2576.299316,3256840
2022-09-09,2610.000000,2610.000000,2564.000000,2569.300049,2560.256104,3837302
2022-09-12,2570.550049,2612.000000,2570.550049,2598.050049,2588.904785,3431445
2022-09-13,2618.000000,2629.699951,2601.000000,2619.750000,2610.528564,4102114
2022-09-14,2575.000000,2610.000000,2572.750000,2588.350098,2579.239014,4004997
2022-09-15,2583.000000,2603.550049,2556.750000,2562.699951,2553.679199,4783723
2022-09-16,2543.750000,2553.000000,2491.000000,2499.199951,2490.402832,9330469
2022-09-19,2499.199951,2522.699951,2481.350098,2502.449951,2493.641357,3498286
2022-09-20,2522.449951,2537.699951,2494.699951,2502.850098,2494.040039,3881882
2022-09-21,2496.750000,2533.000000,2495.000000,2509.750000,2500.915771,4249172
2022-09-22,2486.000000,2503.000000,2472.100098,2486.100098,2477.348877,4757219
2022-09-23,2485.000000,2495.949951,2436.100098,2439.500000,2430.912842,4397194
2022-09-26,2394.050049,2417.800049,2375.149902,2377.350098,2368.981689,5759298
2022-09-27,2394.000000,2426.000000,2360.100098,2396.250000,2387.815186,7455448
2022-09-28,2360.350098,2378.000000,2327.100098,2332.449951,2324.239746,7844140
2022-09-29,2360.000000,2367.500000,2313.000000,2325.300049,2317.114990,6771046
2022-09-30,2311.000000,2402.000000,2311.000000,2377.750000,2369.380371,8589908
2022-10-03,2391.500000,2416.949951,2363.000000,2369.500000,2361.159424,5470030
2022-10-04,2397.800049,2418.000000,2390.149902,2413.199951,2404.705566,4129893
2022-10-06,2429.000000,2450.000000,2418.149902,2422.100098,2413.574219,6162021
2022-10-07,2414.649902,2443.899902,2414.649902,2432.350098,2423.788086,3560167
2022-10-10,2405.000000,2417.600098,2388.000000,2405.800049,2397.331543,2921076
2022-10-11,2414.000000,2414.000000,2351.100098,2357.899902,2349.600098,4252803
2022-10-12,2352.000000,2381.699951,2343.100098,2375.250000,2366.889160,3422992
2022-10-13,2371.399902,2394.000000,2360.100098,2382.800049,2374.412598,3382098
2022-10-14,2415.000000,2416.350098,2369.100098,2370.699951,2362.354980,4202459
2022-10-17,2355.000000,2414.000000,2343.600098,2408.750000,2400.271240,7720595
2022-10-18,2422.000000,2463.000000,2420.149902,2451.250000,2442.621582,5729899
2022-10-19,2454.500000,2527.850098,2441.699951,2493.899902,2485.121338,8882553
2022-10-20,2485.000000,2519.000000,2485.000000,2500.600098,2491.797852,4022919
2022-10-21,2507.699951,2516.800049,2467.000000,2471.600098,2462.900146,3804352
2022-10-24,2460.000000,2502.500000,2455.300049,2479.850098,2471.121094,1555270
2022-10-25,2499.000000,2499.000000,2438.000000,2441.550049,2432.955811,5645639
2022-10-27,2458.000000,2468.449951,2432.800049,2451.149902,2442.521729,5774775
2022-10-28,2465.000000,2535.000000,2459.449951,2526.149902,2517.257813,8126824
2022-10-31,2541.000000,2560.949951,2532.199951,2549.600098,2540.625488,5731802
2022-11-01,2600.000000,2600.000000,2508.000000,2529.850098,2520.945068,6443999
2022-11-02,2532.300049,2550.199951,2515.000000,2545.649902,2536.689209,4145144
2022-11-03,2529.850098,2559.550049,2525.050049,2555.149902,2546.155762,3089026
2022-11-04,2553.899902,2600.000000,2551.100098,2592.750000,2583.623535,5803737
2022-11-07,2591.000000,2610.300049,2574.000000,2606.600098,2597.424805,5440967
2022-11-09,2610.300049,2621.949951,2590.050049,2604.000000,2594.833984,5193814
2022-11-10,2590.000000,2596.550049,2563.000000,2572.500000,2563.444824,2753420
2022-11-11,2600.000000,2636.000000,2588.000000,2631.800049,2622.536133,5681124
2022-11-14,2630.750000,2642.000000,2605.149902,2619.050049,2609.831055,4173395
2022-11-15,2622.300049,2626.399902,2590.000000,2607.300049,2598.122314,3270388
2022-11-16,2610.000000,2615.949951,2581.350098,2592.350098,2583.225098,4484007
2022-11-17,2584.949951,2613.000000,2580.000000,2599.050049,2589.901367,3074259
2022-11-18,2606.750000,2609.000000,2571.100098,2597.649902,2588.506104,2447425
2022-11-21,2588.000000,2588.000000,2543.100098,2550.899902,2541.920654,2949108
2022-11-22,2545.000000,2568.500000,2536.500000,2565.050049,2556.020996,3051201
2022-11-23,2575.000000,2577.899902,2552.250000,2557.050049,2548.049316,2959787
2022-11-24,2566.000000,2594.000000,2548.199951,2579.100098,2570.021729,4333225
2022-11-25,2589.000000,2624.899902,2582.100098,2617.600098,2608.386230,3391988
2022-11-28,2608.899902,2721.050049,2502.000000,2707.550049,2698.019531,14549929
2022-11-29,2703.949951,2731.649902,2694.000000,2712.199951,2702.653076,5103687
2022-11-30,2712.500000,2745.449951,2698.199951,2731.350098,2721.735596,12075137
2022-12-01,2741.800049,2755.000000,2716.000000,2723.300049,2713.714111,4377696
2022-12-02,2730.000000,2748.000000,2700.600098,2722.149902,2712.567871,5348595
2022-12-05,2712.000000,2716.750000,2678.000000,2682.449951,2673.007813,6843367
2022-12-06,2665.100098,2697.000000,2661.000000,2690.199951,2680.730469,3966243
2022-12-07,2685.000000,2695.000000,2642.149902,2650.500000,2641.170166,3905263
2022-12-08,2660.000000,2665.000000,2640.100098,2649.250000,2639.924561,3579858
2022-12-09,2646.000000,2660.000000,2601.850098,2609.100098,2599.916016,5840633
2022-12-12,2585.500000,2623.000000,2585.000000,2613.100098,2603.901855,4374946
2022-12-13,2613.100098,2633.000000,2606.699951,2625.000000,2615.760010,3845839
2022-12-14,2637.649902,2638.949951,2611.000000,2615.500000,2606.293457,3354618
2022-12-15,2602.500000,2615.000000,2571.000000,2578.350098,2569.274170,4009765
2022-12-16,2571.000000,2618.800049,2558.149902,2565.600098,2556.569092,7308934
2022-12-19,2581.000000,2604.000000,2566.699951,2599.300049,2590.150391,3567363
2022-12-20,2583.899902,2626.000000,2566.000000,2621.800049,2612.571289,3446291
2022-12-21,2621.000000,2633.000000,2576.100098,2584.500000,2575.402588,3935463
2022-12-22,2598.000000,2604.649902,2566.750000,2577.800049,2568.726074,3438692
2022-12-23,2563.300049,2590.500000,2492.250000,2502.199951,2493.392090,4733657
2022-12-26,2514.750000,2542.000000,2492.399902,2524.050049,2515.165283,2764496
2022-12-27,2530.000000,2548.800049,2515.250000,2544.699951,2535.742676,2659749
2022-12-28,2538.000000,2549.800049,2521.500000,2544.449951,2535.493408,3442509
2022-12-29,2527.000000,2548.899902,2525.500000,2543.300049,2534.347656,3198493
2022-12-30,2545.100098,2577.000000,2541.100098,2547.199951,2538.233887,3364092
2023-01-02,2550.000000,2579.000000,2548.199951,2575.899902,2566.832764,2453414
2023-01-03,2565.050049,2573.000000,2547.800049,2557.050049,2548.049316,3534596
2023-01-04,2557.000000,2561.050049,2514.000000,2518.550049,2509.684814,4275746
2023-01-05,2523.500000,2536.399902,2504.000000,2514.050049,2505.200684,6293519
2023-01-06,2526.649902,2547.949951,2518.300049,2536.899902,2527.969971,2930338
2023-01-09,2545.300049,2602.000000,2543.350098,2596.800049,2587.659180,4948549
2023-01-10,2606.000000,2606.000000,2546.000000,2558.399902,2549.394287,3713755
2023-01-11,2552.500000,2558.000000,2521.100098,2526.149902,2517.257813,5311657
2023-01-12,2524.850098,2532.500000,2465.000000,2471.600098,2462.900146,8163366
2023-01-13,2458.399902,2472.899902,2434.600098,2467.600098,2458.914063,9515473
2023-01-16,2472.699951,2479.649902,2427.000000,2444.100098,2435.496826,6287407
2023-01-17,2458.000000,2483.000000,2450.600098,2478.800049,2470.074707,4961585
2023-01-18,2473.500000,2491.100098,2460.350098,2474.699951,2465.989014,6206382
2023-01-19,2472.899902,2481.149902,2456.649902,2472.050049,2463.348389,5510333
2023-01-20,2475.000000,2475.000000,2437.250000,2442.649902,2434.051758,6890325
2023-01-23,2449.000000,2466.199951,2425.000000,2430.300049,2421.745361,5055324
2023-01-24,2440.000000,2443.649902,2387.350098,2415.949951,2407.445801,7609558
2023-01-25,2412.449951,2414.699951,2380.000000,2382.550049,2374.163330,5715684
2023-01-27,2384.399902,2387.350098,2311.649902,2337.350098,2329.122559,11920991
2023-01-30,2331.699951,2371.899902,2301.000000,2359.750000,2351.443604,10047822
2023-01-31,2382.000000,2387.649902,2341.000000,2353.850098,2345.564453,10472167
2023-02-01,2379.949951,2379.949951,2305.000000,2339.899902,2331.663330,8929007
2023-02-02,2318.000000,2348.000000,2311.000000,2326.949951,2318.759033,6305317
2023-02-03,2349.000000,2349.000000,2293.000000,2329.000000,2320.802002,11398850
2023-02-06,2315.000000,2321.000000,2305.800049,2311.449951,2303.313721,6847679
2023-02-07,2312.000000,2327.399902,2293.000000,2305.899902,2297.783203,6985001
2023-02-08,2313.000000,2359.899902,2307.000000,2351.949951,2343.671143,9765490
2023-02-09,2353.449951,2370.850098,2334.000000,2356.050049,2347.756836,6079228
2023-02-10,2354.899902,2354.899902,2321.300049,2336.649902,2328.424805,4979789
2023-02-13,2340.199951,2350.000000,2313.550049,2323.350098,2315.171875,4777674
2023-02-14,2329.949951,2381.899902,2323.649902,2378.100098,2369.729248,6609564
2023-02-15,2376.000000,2437.199951,2373.000000,2431.949951,2423.389404,15461902
2023-02-16,2449.449951,2463.800049,2425.050049,2430.050049,2421.496338,7967558
2023-02-17,2420.000000,2447.500000,2410.600098,2440.199951,2431.610352,5450092
2023-02-20,2445.000000,2449.750000,2410.100098,2414.399902,2405.901123,4078245
2023-02-21,2424.000000,2446.800049,2412.350098,2434.100098,2425.531982,6143298
2023-02-22,2425.949951,2430.000000,2375.050049,2378.899902,2370.526123,5087729
2023-02-23,2378.000000,2394.750000,2361.350098,2367.500000,2359.166260,4546655
2023-02-24,2372.000000,2396.149902,2368.000000,2383.699951,2375.309326,4353814
2023-02-27,2382.000000,2389.649902,2351.699951,2367.850098,2359.515137,5168667
2023-02-28,2356.100098,2367.000000,2313.649902,2322.550049,2314.374756,10150245
2023-03-01,2344.000000,2345.500000,2323.250000,2343.899902,2335.649414,5330852
2023-03-02,2337.000000,2351.649902,2321.600098,2326.050049,2317.862305,4307425
2023-03-03,2349.149902,2393.449951,2341.550049,2385.399902,2377.003174,6758115
2023-03-06,2400.000000,2424.600098,2400.000000,2408.699951,2400.221191,4694338
2023-03-08,2408.699951,2419.000000,2385.000000,2417.350098,2408.841064,7283694
2023-03-09,2416.000000,2416.899902,2355.100098,2359.250000,2350.945313,7492509
2023-03-10,2341.500000,2344.000000,2315.050049,2322.699951,2314.523926,6153681
2023-03-13,2329.000000,2344.000000,2275.000000,2284.500000,2276.458496,5894088
2023-03-14,2280.000000,2304.949951,2269.050049,2275.949951,2267.938477,7396699
2023-03-15,2284.100098,2298.300049,2227.399902,2237.050049,2229.175537,10027725
2023-03-16,2243.000000,2254.000000,2202.199951,2225.899902,2218.064697,8474595
2023-03-17,2244.750000,2251.949951,2212.699951,2223.100098,2215.274658,15697554
2023-03-20,2215.000000,2220.000000,2180.000000,2201.250000,2193.501465,9010595
2023-03-21,2218.949951,2274.000000,2217.000000,2269.699951,2261.710693,9876263
2023-03-22,2285.000000,2291.449951,2270.000000,2276.600098,2268.586426,5039622
2023-03-23,2268.000000,2269.899902,2243.050049,2247.800049,2239.887695,7499082
2023-03-24,2245.250000,2250.000000,2198.000000,2203.300049,2195.544434,5711497
2023-03-27,2217.500000,2254.000000,2200.199951,2237.550049,2229.673828,6486068
2023-03-28,2245.000000,2256.500000,2237.000000,2248.000000,2240.086914,5804018
2023-03-29,2239.000000,2244.800049,2211.100098,2234.699951,2226.833740,8678073
2023-03-31,2255.000000,2343.449951,2254.699951,2331.050049,2322.844727,13001005
2023-04-03,2345.000000,2349.000000,2315.000000,2331.449951,2323.243164,4750238
2023-04-05,2348.000000,2348.000000,2308.550049,2325.850098,2317.663086,7505339
2023-04-06,2318.149902,2354.000000,2318.149902,2341.449951,2333.208008,8507771
2023-04-10,2350.000000,2350.399902,2321.550049,2324.850098,2316.666504,5981688
2023-04-11,2334.000000,2341.000000,2324.050049,2336.350098,2328.126221,4865301
2023-04-12,2336.350098,2367.800049,2330.050049,2346.649902,2338.389648,8389646
2023-04-13,2353.000000,2365.800049,2342.000000,2355.500000,2347.208496,5712541
2023-04-17,2424.949951,2424.949951,2349.050049,2367.449951,2359.116455,8274452
2023-04-18,2377.000000,2377.000000,2326.000000,2340.350098,2332.112061,4802172
2023-04-19,2339.050049,2357.899902,2332.199951,2352.000000,2343.720947,5664207
2023-04-20,2354.100098,2359.000000,2332.100098,2346.050049,2337.791992,3233882
2023-04-21,2350.649902,2361.000000,2336.399902,2349.000000,2340.731445,3529236
2023-04-24,2375.000000,2380.899902,2348.000000,2358.000000,2349.699707,5970048
2023-04-25,2366.000000,2380.600098,2350.500000,2376.050049,2367.686279,4262471
2023-04-26,2379.000000,2386.100098,2354.050049,2362.100098,2353.785400,3977129
2023-04-27,2375.000000,2384.000000,2364.000000,2377.050049,2368.682861,4230627
2023-04-28,2382.000000,2423.899902,2381.750000,2420.500000,2411.979736,7183342
2023-05-02,2436.199951,2445.800049,2428.100098,2441.050049,2432.457520,5991101
2023-05-03,2445.000000,2445.000000,2413.050049,2420.100098,2411.581299,3259053
2023-05-04,2421.149902,2452.850098,2414.600098,2448.000000,2439.383057,3985159
2023-05-05,2441.000000,2461.350098,2436.000000,2441.750000,2433.155029,4036548
2023-05-08,2450.000000,2483.649902,2444.149902,2471.899902,2463.198730,4224469
2023-05-09,2475.000000,2486.800049,2463.250000,2479.550049,2470.822021,2983468
2023-05-10,2490.000000,2499.850098,2481.199951,2496.600098,2487.812012,5017544
2023-05-11,2498.949951,2509.500000,2476.550049,2480.300049,2471.569336,4872451
2023-05-12,2469.800049,2487.399902,2456.500000,2484.350098,2475.605225,3209889
2023-05-15,2489.899902,2504.550049,2473.149902,2489.250000,2480.487793,3153587
2023-05-16,2494.000000,2499.600098,2450.149902,2453.800049,2445.162598,4023000
2023-05-17,2463.000000,2465.000000,2429.000000,2439.300049,2430.713623,4060722
2023-05-18,2449.550049,2457.000000,2427.149902,2434.050049,2425.482178,4857531
2023-05-19,2434.050049,2445.949951,2418.850098,2441.949951,2433.354248,3715280
2023-05-22,2435.000000,2466.000000,2432.350098,2455.000000,2446.358398,3431208
2023-05-23,2460.649902,2468.000000,2451.449951,2454.550049,2445.909912,2811473
2023-05-24,2445.899902,2464.000000,2433.449951,2440.250000,2431.660400,3743804
2023-05-25,2433.899902,2449.000000,2416.050049,2439.949951,2431.361328,5301647
2023-05-26,2458.000000,2509.000000,2450.750000,2506.500000,2497.677002,5827017
2023-05-29,2521.000000,2530.000000,2507.199951,2520.600098,2511.727539,4619754
2023-05-30,2520.600098,2537.699951,2514.350098,2519.949951,2511.079590,5234564
2023-05-31,2500.000000,2509.850098,2461.000000,2469.899902,2461.205811,12510304
2023-06-01,2480.149902,2484.899902,2458.000000,2463.250000,2454.579346,6734525
2023-06-02,2471.000000,2482.850098,2451.000000,2455.199951,2446.557617,7291995
2023-06-05,2467.199951,2483.750000,2458.449951,2477.250000,2468.530029,5034355
2023-06-06,2483.449951,2487.699951,2462.000000,2479.350098,2470.622803,3458161
2023-06-07,2487.000000,2500.000000,2472.600098,2498.149902,2489.356445,4759238
2023-06-08,2506.000000,2516.850098,2491.000000,2499.649902,2490.851074,5570815
2023-06-09,2507.000000,2508.550049,2478.000000,2481.949951,2473.213379,2712243
2023-06-12,2475.500000,2489.199951,2465.000000,2484.149902,2475.405762,2949893
2023-06-13,2495.000000,2523.449951,2486.250000,2520.850098,2511.976563,5190958
2023-06-14,2521.000000,2555.000000,2517.000000,2551.850098,2542.867676,6127509
2023-06-15,2551.800049,2562.550049,2535.500000,2552.550049,2543.564941,5451926
2023-06-16,2560.199951,2582.399902,2560.199951,2577.399902,2568.327393,11155180
2023-06-19,2584.000000,2584.000000,2542.649902,2551.800049,2542.817627,3137532
2023-06-20,2547.550049,2564.000000,2535.000000,2557.100098,2548.099121,3194085
2023-06-21,2557.000000,2569.850098,2548.000000,2564.300049,2555.273682,3212779
2023-06-22,2556.000000,2573.300049,2532.000000,2535.500000,2526.574951,3516244
2023-06-23,2528.899902,2533.399902,2512.000000,2514.750000,2505.897949,3059084
2023-06-26,2507.000000,2515.399902,2488.699951,2495.550049,2486.765625,5833893
2023-06-27,2496.550049,2509.500000,2486.649902,2496.449951,2487.662354,4471687
2023-06-28,2496.449951,2496.449951,2496.449951,2496.449951,2487.662354,0
2023-06-30,2546.399902,2556.649902,2533.449951,2550.250000,2541.273193,5146441
2023-07-03,2558.050049,2622.000000,2555.350098,2615.699951,2606.492676,5609248
2023-07-04,2625.000000,2625.000000,2573.250000,2588.750000,2579.637451,3720447
2023-07-05,2609.000000,2609.000000,2575.800049,2584.500000,2575.402588,4729479
2023-07-06,2576.050049,2644.449951,2576.050049,2638.750000,2629.461670,8822948
2023-07-07,2635.000000,2664.949951,2628.000000,2633.600098,2624.329834,6172684
2023-07-10,2688.899902,2756.000000,2675.000000,2735.050049,2725.422607,15340262
2023-07-11,2752.899902,2770.000000,2737.600098,2764.699951,2754.968262,9262001
2023-07-12,2766.300049,2802.000000,2761.649902,2767.750000,2758.007568,8645662
2023-07-13,2783.899902,2799.000000,2737.250000,2743.000000,2733.344727,6776172
2023-07-14,2750.000000,2760.899902,2725.100098,2740.699951,2731.052734,6979790
2023-07-17,2747.000000,2815.050049,2728.000000,2796.699951,2786.855469,10254545
2023-07-18,2817.000000,2837.449951,2793.000000,2820.449951,2810.521973,11937761
2023-07-19,2830.000000,2856.000000,2797.000000,2841.850098,2831.846680,18054869
2023-07-20,2580.000000,2630.949951,2580.000000,2619.850098,2610.628174,19358812
2023-07-21,2609.000000,2614.899902,2523.600098,2538.750000,2529.813477,15124619
2023-07-24,2481.000000,2514.949951,2469.300049,2487.399902,2478.644287,11863933
2023-07-25,2494.000000,2505.199951,2480.000000,2485.800049,2477.050049,6013010
2023-07-26,2485.000000,2547.000000,2485.000000,2526.199951,2517.307617,6455506
2023-07-27,2534.050049,2537.649902,2490.350098,2502.699951,2493.890381,8613449
2023-07-28,2512.050049,2542.850098,2500.550049,2527.850098,2518.952148,10413926
2023-07-31,2527.850098,2553.899902,2517.949951,2549.250000,2540.276611,4275587
2023-08-01,2555.000000,2559.000000,2505.300049,2513.199951,2504.353516,4768316
2023-08-02,2509.199951,2512.000000,2463.600098,2486.350098,2477.598145,6374107
2023-08-03,2475.300049,2500.899902,2458.050049,2475.899902,2467.184814,5084175
2023-08-04,2498.800049,2516.000000,2471.600098,2509.550049,2500.716309,11442805
2023-08-07,2521.000000,2528.399902,2505.000000,2523.850098,2514.966064,2991435
2023-08-08,2528.000000,2534.449951,2499.550049,2508.649902,2499.819336,4922036
2023-08-09,2504.850098,2529.000000,2481.100098,2525.199951,2516.311279,5743293
2023-08-10,2524.949951,2550.000000,2508.449951,2536.449951,2527.521729,7735299
2023-08-11,2532.449951,2558.850098,2512.350098,2547.149902,2538.183838,11089665
2023-08-14,2539.000000,2582.300049,2525.000000,2577.250000,2568.177979,4787906
2023-08-16,2551.000000,2582.800049,2551.000000,2575.149902,2566.085449,5101556
2023-08-17,2567.100098,2578.100098,2532.850098,2538.000000,2529.066162,6836872
2023-08-18,2531.250000,2577.600098,2508.550049,2556.800049,2547.800049,9319989
2023-08-21,2539.949951,2555.449951,2515.649902,2520.000000,2520.000000,4610873
2023-08-22,2516.899902,2537.949951,2499.000000,2519.399902,2519.399902,3856522
2023-08-23,2524.199951,2542.850098,2516.949951,2522.199951,2522.199951,4758976
2023-08-24,2539.899902,2539.899902,2471.000000,2479.800049,2479.800049,7070010
2023-08-25,2456.000000,2505.000000,2442.600098,2468.350098,2468.350098,11111200
2023-08-28,2472.000000,2484.000000,2431.100098,2443.750000,2443.750000,6290413
2023-08-29,2452.050049,2453.449951,2408.149902,2420.350098,2420.350098,8438322
2023-08-30,2432.000000,2443.000000,2415.000000,2418.050049,2418.050049,6084473
2023-08-31,2423.000000,2425.000000,2399.899902,2407.000000,2407.000000,10819300
2023-09-01,2406.550049,2425.649902,2401.649902,2412.649902,2412.649902,9056421
2023-09-04,2412.649902,2423.649902,2405.300049,2410.699951,2410.699951,4673813
2023-09-05,2420.000000,2433.949951,2412.449951,2423.600098,2423.600098,4337938
2023-09-06,2421.100098,2436.149902,2417.250000,2428.699951,2428.699951,4100185
2023-09-07,2421.699951,2438.250000,2411.000000,2432.000000,2432.000000,6826286
2023-09-08,2440.000000,2456.000000,2422.949951,2448.199951,2448.199951,11554644
2023-09-11,2452.000000,2476.850098,2452.000000,2474.600098,2474.600098,6635537
2023-09-12,2483.000000,2483.000000,2435.949951,2438.850098,2438.850098,8127833
2023-09-13,2440.000000,2462.649902,2426.250000,2451.050049,2451.050049,6401669
2023-09-14,2460.000000,2465.800049,2445.000000,2453.300049,2453.300049,4604818
2023-09-15,2468.000000,2468.000000,2449.500000,2457.850098,2457.850098,12734296
2023-09-18,2440.050049,2451.000000,2432.050049,2436.449951,2436.449951,3758150
2023-09-20,2423.050049,2427.600098,2355.000000,2382.149902,2382.149902,28540942
2023-09-21,2374.949951,2390.100098,2360.000000,2364.800049,2364.800049,6113091
2023-09-22,2376.000000,2382.449951,2350.000000,2354.949951,2354.949951,9588393
2023-09-25,2350.399902,2360.699951,2335.100098,2340.449951,2340.449951,7127442
2023-09-26,2338.550049,2350.199951,2335.600098,2342.500000,2342.500000,5043891
2023-09-27,2343.500000,2371.800049,2338.500000,2368.899902,2368.899902,5861389
2023-09-28,2383.000000,2383.000000,2325.000000,2334.100098,2334.100098,7259173
2023-09-29,2341.800049,2369.100098,2334.100098,2345.000000,2345.000000,6171007
2023-10-03,2329.949951,2335.600098,2316.000000,2318.149902,2318.149902,4429528
2023-10-04,2309.000000,2319.000000,2295.100098,2314.149902,2314.149902,5143193
2023-10-05,2319.250000,2329.399902,2309.000000,2314.100098,2314.100098,5476841
2023-10-06,2317.050049,2324.800049,2312.050049,2318.000000,2318.000000,2715513
2023-10-09,2308.100098,2311.949951,2295.000000,2298.250000,2298.250000,3788439
2023-10-10,2306.550049,2317.899902,2303.750000,2308.399902,2308.399902,5118016
2023-10-11,2314.449951,2349.699951,2313.000000,2345.050049,2345.050049,4907059
2023-10-12,2343.850098,2359.350098,2338.149902,2349.399902,2349.399902,6277225
2023-10-13,2340.000000,2357.500000,2329.149902,2349.300049,2349.300049,5075158
2023-10-16,2345.000000,2354.550049,2336.000000,2344.050049,2344.050049,2964518
2023-10-17,2356.000000,2359.699951,2341.300049,2355.250000,2355.250000,3964090
2023-10-18,2355.250000,2367.000000,2321.000000,2324.000000,2324.000000,4459160
2023-10-19,2312.000000,2321.800049,2301.000000,2306.149902,2306.149902,6016278
2023-10-20,2300.000000,2314.699951,2296.300049,2299.100098,2299.100098,4456656
2023-10-23,2290.000000,2306.250000,2255.250000,2263.199951,2263.199951,3926981
